11111,11111
0,0
82408,82489
133209,109631
136329,109619
136366,109616
136351,109643
136363,109646
136408,109622
136417,109607
136456,109638
136427,109637
136528,109662
136580,109704
136544,109695
136592,109678
136584,109706
136625,109696
136703,109732
136682,109733
136682,109738
136698,109713
136762,109755
136769,109770
136789,109738
136836,109780
136827,109794
136893,109823
136901,109808
136973,109816
136998,109861
136996,109873
137072,109873
137123,109859
137114,109904
137175,109904
137165,109950
137210,109912
137276,109917
137270,109975
137290,109961
137349,109973
137349,109987
137396,109967
137451,109978
137415,110008
137443,109981
137505,110024
137494,110057
137487,109997
137522,110038
137487,110030
137525,110017
137468,110045
137465,110013
137443,109967
137426,110015
137409,109955
137377,109939
137273,109926
137154,109858
137047,109817
136938,109789
136785,109681
136624,109648
136405,109524
136209,109476
136010,109361
135812,109258
135534,109181
135300,109063
135055,108989
134855,108889
134674,108783
134451,108752
134275,108625
134083,108583
133925,108473
133810,108458
133629,108390
133511,108308
133398,108275
133358,108249
133275,108248
133214,108185
133177,108184
133141,108182
133157,108190
133163,108187
133186,108214
133158,108183
133212,108231
133296,108240
133331,108280
133393,108291
133420,108293
133507,108329
133589,108390
133631,108427
133756,108437
133803,108470
133845,108506
133990,108515
134064,108593
134118,108606
134221,108633
134294,108637
134407,108721
134448,108734
134545,108730
134609,108777
134659,108868
134764,108857
134838,108910
134918,108944
134926,108930
135037,108949
135099,109019
135127,108996
135184,109041
135200,109049
135247,109066
135302,109059
135380,109112
135381,109120
135383,109133
135178,108994
135834,109261
135842,109285
136495,109519
136510,109532
136517,109551
135291,108993
135061,108892
134843,108779
134570,108701
134348,108582
132762,107957
132804,107981
132858,107988
132875,107987
132949,108027
133014,108046
133076,108115
133153,108141
133243,108159
133318,108212
133416,108209
133476,108277
133578,108314
133670,108328
133766,108383
133852,108428
133894,108452
133994,108450
134071,108540
134149,108530
134172,108581
134201,108565
134294,108591
134432,108657
134494,108685
134546,108740
134564,108726
134679,108747
134751,108820
134798,108804
134869,108841
134899,108854
134987,108865
135071,108924
135054,108917
135093,108916
135118,108955
135129,108944
135149,108955
135190,108959
135229,108955
135219,108987
135254,109011
135272,108966
135221,108995
135300,108990
135276,109011
135267,109004
135317,108981
135272,108971
135282,108978
135235,108993
135252,108981
135261,108965
135215,108980
135201,108948
135167,108969
135139,108930
135211,108943
135155,108929
135089,108943
135090,108903
135119,108896
135138,108945
135090,108928
135081,108875
135095,108910
135113,108906
135090,108881
135112,108890
135114,108874
135133,108928
135148,108942
135170,108941
135187,108948
135199,108935
135208,108968
135248,108972
135329,108966
135332,108981
135333,108994
135365,109005
135474,109074
135500,109036
135535,109100
135576,109103
135600,109117
135666,109138
135739,109157
135737,109164
135784,109178
135802,109192
135910,109239
135915,109238
136007,109245
136018,109269
136058,109319
136140,109337
136167,109317
136208,109355
136260,109372
136279,109428
136300,109394
136362,109420
136374,109431
136404,109443
136420,109456
136457,109431
136481,109499
136529,109472
136508,109479
136520,109484
136573,109459
136570,109514
136620,109507
136655,109544
136675,109563
136708,109572
136778,109589
136805,109588
136827,109617
136909,109639
136985,109625
137006,109687
137232,109730
137162,109670
137177,109673
137194,109676
137254,109831
137210,109752
137229,109748
137179,109745
137162,109696
137154,109801
137040,109664
136943,109525
136909,109633
136725,109518
136548,109460
136361,109359
136129,109280
135938,109223
135810,109188
135553,109154
135227,108925
134968,108800
134762,108709
134531,108601
134339,108523
134124,108508
133866,108314
133740,108270
133605,108256
133410,108153
133272,108063
133190,108066
133075,108025
132999,107983
132952,107957
132905,107943
132894,107945
132875,107950
132920,107933
132952,107982
133012,107975
133037,108028
133136,108097
133194,108069
133313,108103
133344,108153
133407,108215
133551,108324
133651,108274
133725,108455
133788,108252
133876,108564
133956,108475
133999,108403
134106,108461
134096,108443
134170,108475
134200,108506
134316,108538
134350,108562
134412,108578
134469,108632
134527,108613
134620,108662
134679,108687
134732,108726
134764,108749
134852,108760
134963,108816
134992,108828
135032,108848
135075,108832
135109,108877
135132,108890
135146,108860
135147,108876
135132,108839
135147,108874
135117,108885
135125,108839
135085,108836
135012,108828
135077,108828
134992,108811
134991,108785
134996,108810
134933,108769
134955,108776
134970,108803
134953,108779
134919,108790
134901,108772
134951,108791
134964,108775
134945,108793
134915,108776
134892,108778
134889,108760
134914,108775
134878,108748
134845,108765
134811,108724
134873,108743
134824,108756
134833,108727
134828,108740
134823,108754
134830,108747
134913,108735
134920,108776
134912,108759
134919,108769
134948,108767
135040,108812
135037,108817
135078,108816
135103,108837
135141,108858
135195,108908
135217,108918
135249,108878
135308,108934
135403,108949
135430,108981
135526,109004
135541,109008
135641,109071
135682,109127
135783,109113
135855,109158
135931,109185
135976,109230
136071,109237
136184,109300
136239,109331
136317,109330
136289,109421
136450,109397
136511,109464
136574,109486
136605,109478
136669,109528
136687,109521
136754,109506
136795,109576
136760,109541
136777,109531
136823,109567
136854,109583
136894,109568
136908,109596
136941,109592
137008,109632
137075,109658
137103,109660
137111,109698
137117,109698
137217,109687
137252,109722
137273,109733
137327,109760
137312,109793
137363,109777
137456,109799
137451,109809
137465,109807
137527,109825
137575,109883
137627,109883
137621,109866
137621,109895
137633,109900
137682,109905
137703,109904
137743,109927
137696,109902
137700,109893
137721,109896
137644,109900
137576,109841
137507,109796
137347,109762
137206,109706
136997,109617
136827,109533
136583,109457
136313,109324
136162,109248
