11111,11111
0,0
80202,79996
98559,97854
98618,97860
98639,97829
98600,97827
98610,97815
98658,97877
98669,97928
98691,97891
98706,97879
98695,97877
98745,97927
98787,97905
98812,97904
98811,97887
98836,97896
98834,97978
98916,97966
98898,97984
98901,97977
98901,97938
98968,98023
99042,97993
99001,98019
98999,97989
98960,97979
99071,98061
99061,98058
99108,98052
99067,98096
99031,98020
99114,98055
99122,98083
99137,98067
99121,98044
99142,98081
99204,98108
99178,98070
99215,98127
99202,98063
99178,98098
99197,98103
99288,98135
99299,98132
99261,98111
99285,98120
99296,98171
99322,98159
99338,98177
99390,98178
99320,98146
99412,98196
99412,98213
99416,98194
99455,98197
99438,98174
99497,98228
99496,98220
99516,98206
99491,98259
99467,98192
99539,98255
99593,98234
99591,98270
99550,98068
99576,98061
99620,98097
99600,98153
99643,98108
99608,98141
99635,98105
99689,98195
99722,98148
99737,98160
99717,98143
99724,98133
99765,98178
99827,98222
99775,98173
99791,98170
99770,98216
99811,98209
99871,98243
99828,98244
99854,98213
99867,98220
99931,98255
99943,98266
99957,98250
99888,98254
99867,98236
99958,98282
99946,98229
99881,98238
99863,98186
99767,98186
99761,98147
99713,98168
99637,98071
99535,98055
99461,97994
99379,98012
99302,97953
99233,97894
99112,97867
99053,97807
98995,97842
98943,97747
98845,97734
98749,97705
98666,97638
98646,97612
98588,97622
98485,97584
98387,97540
98292,97498
98296,97528
98228,97433
98200,97452
98074,97377
98053,97366
98104,97411
98071,97388
97987,97355
98160,97429
98430,97564
98437,97598
98510,97646
98503,97619
98501,97634
98758,97798
98768,97768
98774,97757
98808,97773
99003,97825
98967,97809
99032,97863
99091,97867
99071,97890
99037,97873
99048,97885
99100,97920
99139,97907
99125,97921
99116,97871
99080,97919
99204,97944
99220,97938
99200,97911
99182,97942
99212,97929
99259,97972
99308,97947
99294,97981
99293,97963
99249,97979
99328,97951
99370,98044
99335,98006
99372,97992
99397,98017
99399,98055
99474,98053
99464,98033
99420,98029
99447,98037
99489,98031
99522,98107
99501,98078
99530,98070
99490,98074
99559,98090
99607,98118
99590,98091
99553,98115
99564,98110
99639,98114
99663,98140
99637,98105
99662,98121
99659,98110
99692,98149
99765,98194
99705,98162
99685,98115
99716,98164
99769,98185
99770,98177
99796,98208
99749,98163
99763,98154
99803,98213
99828,98210
99831,98184
99825,98225
99858,98203
99902,98252
99926,98274
99880,98267
99899,98230
99904,98274
99959,98268
99988,98260
100005,98285
99974,98268
100013,98278
100058,98340
100062,98321
100061,98319
100002,98306
100014,98286
100110,98337
100022,98274
99977,98269
99905,98192
99836,98202
99758,98174
99746,98185
99625,98105
99516,98017
99466,97981
99400,98001
99361,97979
99243,97909
99095,97821
99079,97850
99052,97833
98935,97746
98877,97765
98745,97707
98710,97659
98709,97665
98627,97654
98514,97605
98482,97534
98448,97568
98388,97526
98391,97543
98326,97515
98272,97450
98254,97453
98239,97478
98223,97449
98194,97443
98122,97417
98289,97562
