11111,11111
0,0
82271,81729
108325,104585
108350,104594
108364,104568
108348,104592
108432,104591
108419,104657
108421,104661
108483,104662
108513,104656
108476,104699
108513,104647
108561,104713
108553,104709
108576,104774
108564,104715
108635,104771
108619,104749
108641,104749
108671,104807
108623,104772
108661,104787
108641,104774
108683,104803
108672,104818
108669,104785
108660,104787
108663,104798
108609,104788
108671,104809
108627,104816
108631,104786
108606,104814
108653,104793
108652,104813
108665,104789
108694,104826
108663,104801
108690,104846
108695,104811
108737,104867
108708,104821
108753,104885
108774,104876
108788,104878
108831,104938
108840,104889
108889,104941
108870,104937
108927,104952
108952,104983
108971,105037
108982,104994
109046,105023
109072,105059
109099,105064
109147,105113
109126,105091
109178,105102
109167,105128
109213,105134
109271,105158
109286,105150
109299,105188
109323,105230
109320,105192
109336,105196
109373,105232
109410,105215
109390,105237
109445,105250
109431,105224
109499,105280
109451,105240
109492,105286
109513,105266
109495,105273
109559,105286
109558,105326
109530,105299
109555,105285
109579,105332
109600,105291
109622,105318
109603,105319
109606,105329
109643,105300
109649,105358
109650,105311
109699,105369
109681,105343
109717,105302
109683,105353
109722,105371
109722,105333
109739,105367
109744,105361
109771,105339
109739,105382
109763,105340
109750,105361
109802,105351
109774,105383
109809,105418
109800,105369
109847,105408
109796,105395
109841,105438
109869,105426
109852,105400
109882,105417
109863,105421
109857,105427
109917,105419
109888,105406
109921,105446
109921,105412
109958,105481
109910,105469
109972,105472
109959,105479
109991,105461
109958,105475
110004,105469
110227,105588
110367,105669
110400,105662
108818,104920
108769,104900
108699,104865
108813,104953
108888,104998
108921,104973
108907,105020
109140,105159
109216,105130
109205,105141
109230,105164
109222,105141
109276,105165
109254,105145
109297,105170
109290,105193
109307,105173
109364,105232
109385,105199
109389,105231
109411,105230
109404,105255
109429,105251
109445,105286
109438,105230
109504,105309
109477,105294
109466,105268
109537,105260
109526,105310
109522,105269
109533,105270
109506,105276
109515,105264
109528,105304
109511,105236
109522,105274
109485,105254
109483,105256
109441,105260
109455,105231
109430,105231
109439,105225
109389,105228
109394,105195
109372,105192
109365,105195
109337,105176
109328,105134
109292,105157
109299,105167
109291,105174
109308,105115
109254,105161
109299,105172
109340,105153
109320,105185
109304,105136
109334,105172
109350,105171
109346,105158
109423,105188
109389,105199
109404,105205
109387,105205
109419,105243
109434,105203
109473,105271
109501,105219
109505,105258
109553,105240
109500,105257
109574,105276
109598,105275
109580,105291
109590,105271
109619,105291
109580,105314
109620,105280
109676,105323
109644,105311
109640,105308
109700,105331
109671,105360
109690,105301
109679,105334
109725,105328
109707,105330
109731,105330
109703,105373
109754,105331
109714,105347
109761,105350
109756,105319
109758,105333
109741,105341
109789,105323
109772,105323
109752,105323
109727,105328
109793,105331
109750,105316
109771,105285
109778,105306
109743,105301
109762,105292
109735,105295
109745,105290
109746,105265
109732,105309
109757,105278
109766,105267
109765,105279
109760,105262
109790,105304
109757,105240
109769,105263
109751,105257
109758,105255
