11111,11111
0,0
82487,79194
108475,93572
108603,93635
108715,93691
108868,93744
108947,93818
109060,93868
109168,93887
109317,93947
109362,94012
109500,94061
109575,94097
109616,94131
109706,94142
109693,94177
109736,94161
109803,94215
109785,94267
109797,94247
109849,94244
109884,94277
109896,94300
109950,94273
109985,94315
110012,94329
110037,94348
110029,94373
110138,94381
110202,94422
110274,94462
110331,94480
110425,94521
110498,94607
110611,94592
110721,94703
110768,94689
110883,94742
111001,94828
111048,94857
111105,94838
111134,94893
111158,94897
111244,94894
111299,94960
111310,94952
111365,94965
111486,95045
111536,95066
111663,95122
111812,95162
111935,95239
112153,95353
112373,95464
112552,95590
112753,95649
112968,95731
113186,95863
113428,95955
113642,96076
113771,96165
113963,96234
114104,96344
114265,96382
114396,96450
114502,96485
114652,96548
114696,96648
114754,96645
114890,96719
114909,96777
114950,96779
115084,96806
115153,96844
115256,96881
115256,96920
115347,96955
115432,96992
115503,97040
115551,97031
115629,97102
115667,97112
115825,97143
115899,97241
115956,97252
116023,97267
116100,97307
116191,97378
116272,97396
116357,97451
116380,97453
116436,97489
116498,97484
116539,97556
116607,97568
116619,97597
116604,97600
116614,97567
116623,97598
116608,97622
116652,97590
116601,97616
116627,97597
116679,97642
116706,97654
116808,97691
116820,97726
116902,97717
117047,97794
117128,97842
117173,97846
117289,97905
117341,97962
117428,97988
117530,98013
117557,98063
117553,98069
117654,98094
117659,98118
117638,98081
117660,98105
117658,98079
117648,98127
117676,98126
117655,98129
117927,98204
118645,98398
118682,98409
119642,98831
119669,98852
119759,98880
119780,98895
121551,99647
121568,99630
121684,99691
121747,99717
121772,99734
122420,99993
122429,100029
122457,99998
122465,100064
122527,100061
122578,100047
122658,100101
122694,100141
122791,100164
122876,100215
122961,100223
123035,100256
123089,100282
123178,100301
123260,100361
123358,100393
123414,100398
123458,100449
123536,100438
123601,100481
123681,100527
123696,100559
123677,100529
123755,100543
123793,100566
123785,100562
123724,100581
123699,100498
123726,100536
123659,100501
123645,100490
123563,100452
123451,100426
123470,100425
123433,100424
123388,100406
123331,100391
123249,100331
123263,100358
123211,100323
123132,100303
123119,100269
123043,100281
123039,100249
123004,100267
122995,100246
122993,100229
123010,100263
122986,100266
123033,100290
123081,100293
123101,100312
123100,100294
123178,100326
123228,100356
123273,100383
123374,100407
123337,100435
123433,100433
123486,100470
123542,100502
123599,100501
123622,100505
123728,100578
123790,100604
123857,100605
123921,100634
123965,100641
124012,100651
124148,100726
124205,100759
124290,100807
124351,100794
124461,100851
124598,100901
124685,100938
124767,100995
124787,101005
124905,101027
124966,101042
125018,101073
125077,101080
125110,101121
125143,101106
125218,101124
125217,101189
125259,101149
125300,101180
125324,101173
125349,101222
125336,101220
125372,101231
125393,101177
125414,101259
125402,101234
125444,101254
125409,101226
125425,101218
125461,101268
125481,101246
125501,101275
125473,101228
125517,101246
125519,101284
125538,101264
125553,101289
125531,101277
125607,101273
125595,101308
125632,101278
