11111,11111
0,0
3268,4270
3482,4593
3713,4960
3989,5333
4334,5849
4669,6396
5126,7035
5672,7791
6331,8699
7074,9814
7942,11010
8872,12341
9809,13699
10789,15055
11653,16266
12317,17155
12615,17578
12495,17419
12168,16961
11770,16426
11328,15841
10872,15173
10460,14558
9987,13961
9644,13446
9320,13061
9102,12717
8873,12402
8690,12131
8585,11985
8521,11878
8512,11902
8552,11904
8638,12087
8735,12237
8965,12530
9258,12944
9579,13446
9925,13900
10289,14392
10617,14810
10889,15225
11118,15575
11358,15892
11602,16238
11816,16525
12062,16803
12271,17170
12543,17469
12819,17876
13138,18341
13496,18839
13933,19414
14378,20035
14842,20694
15400,21507
16177,22548
17057,23766
18138,25230
19237,26783
20314,28252
21319,29586
22233,30861
23042,31997
23891,33116
24622,34148
25311,35037
25844,35707
26232,36290
26655,36820
27162,37557
27821,38453
28716,39651
29772,41115
31062,42861
32581,44876
34328,47272
36317,49860
38603,52897
41327,56407
44369,60369
47675,64586
51061,68696
54422,72769
57559,76325
60156,78999
62086,80530
63417,80981
63830,79811
63507,77581
66752,80039
71715,84262
74177,86412
75361,87647
76900,89176
78829,91178
80625,93089
81992,94600
83094,95921
84130,96971
85043,97918
85808,98562
86505,99138
87047,99577
87641,99923
88173,100277
88715,100552
89310,100900
89860,101196
90430,101498
91048,101835
91731,102196
92467,102602
93241,103053
94017,103444
94881,103906
95713,104348
96620,104873
97456,105331
98295,105818
99090,106315
99915,106818
100723,107231
101474,107671
109349,111715
110689,112277
110617,112228
110407,112086
110431,112115
110471,112102
111769,112697
111845,112749
111921,112778
111970,112798
113055,113320
113133,113347
113109,113344
113079,113348
113094,113302
113102,113303
113034,113280
113049,113285
112974,113268
112911,113223
112882,113189
112799,113179
112776,113118
112693,113105
112623,113101
112554,113037
112458,113000
112401,112950
112378,112978
112322,112918
112263,112898
112190,112865
112139,112821
112126,112839
112057,112825
112021,112771
111983,112750
111962,112745
111904,112722
111872,112729
111863,112713
111820,112692
111811,112689
111756,112696
111746,112679
111743,112677
111735,112654
111718,112683
111693,112637
111705,112652
111694,112606
111675,112651
111695,112629
111687,112642
111658,112608
111647,112652
111671,112626
111652,112638
111628,112666
111612,112638
111650,112616
111626,112651
111646,112605
111612,112604
111630,112630
111582,112635
111604,112604
111597,112636
111576,112626
111566,112615
111587,112619
111572,112607
111580,112607
111534,112608
111577,112616
111538,112599
111559,112564
111544,112598
111556,112606
111526,112620
111502,112577
111541,112600
111499,112622
111480,112552
111518,112580
111461,112590
111464,112551
111483,112572
111446,112574
111451,112553
111419,112573
111412,112540
111444,112561
111385,112571
111383,112552
111384,112541
111353,112530
111363,112526
111299,112520
111299,112512
111226,112454
111156,112445
111116,112444
110996,112329
110947,112321
110818,112306
110675,112175
110551,112133
110462,112104
110298,112002
110129,111938
109981,111837
109843,111777
109666,111691
109507,111633
109349,111553
109177,111490
109010,111354
108916,111363
108746,111259
108588,111215
108516,111182
